phenomenon,item_id,content,randomized_option_order,randomized_labels_complex,randomized_true_answer,original_labels_complex,is_example,prompt,seed,generation,generation_isvalid,distribution,prob_true_answer,answer,correct,answer_label_complex,model
MPV,1,"Mary responded: ""This town is a chimney."" What does Mary mean?","[4, 1, 3, 2, 5]","['IncorrectNonSequitur', 'IncorrectPlausibleLiteral', 'IncorrectNonLiteral', 'CorrectNonLiteral', 'IncorrectLiteral']",4,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Mary responded: ""This town is a chimney."" What does Mary mean?
Options:
1) Mary found a job at a company installing chimneys.
2) All houses in this town have chimneys.
3) The people living in this town are very welcoming.
4) The town is not one of the cleanest ones.
5) The town is a chimney.
Answer: ",4,4,True,"{'1': 0.0007892153331145925, '2': 0.014251163088906053, '3': 0.00034445146756712294, '4': 0.9002144508458124, '5': 0.08440071926459994}",0.9002144508458124,4,True,CorrectNonLiteral,text-davinci-002
MPV,2,"Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","[3, 1, 2, 5, 4]","['IncorrectNonLiteral', 'IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectLiteral', 'IncorrectNonSequitur']",3,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
Options:
1) Mike is worried that the bird flu virus affected their baby.
2) The baby in his wife's womb is the size of an egg.
3) Mike and his wife are very much in love with each other.
4) Their baby is an egg.
5) Their baby is growing bigger every day.
Answer: ",4,3,True,"{'1': 1.838410505131829e-05, '2': 0.0007865044931862356, '3': 0.9991289629786927, '4': 1.8892526779326338e-05, '5': 4.725589629043539e-05}",0.9991289629786927,3,True,CorrectNonLiteral,text-davinci-002
MPV,3,"Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?","[4, 2, 1, 3, 5]","['IncorrectNonSequitur', 'CorrectNonLiteral', 'IncorrectPlausibleLiteral', 'IncorrectNonLiteral', 'IncorrectLiteral']",2,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?
Options:
1) Bob is allergic to nuts.
2) They buy stocks hoping for future profit.  
3) The investors enjoy picking nuts as much as squirrels do.
4) The investors dress and eat well.
5) Squirrels were hired to work in the company. 
Answer: ",4,2,True,"{'1': 1.1155601779941507e-05, '2': 0.9999231628209319, '3': 6.519956346141218e-05, '4': 2.230560427162283e-07, '5': 2.5895778406214685e-07}",0.9999231628209319,2,True,CorrectNonLiteral,text-davinci-002
MPV,4,"She replied: ""This young lady is 100% polyester."" What does she mean?","[2, 3, 5, 4, 1]","['CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectLiteral', 'IncorrectNonSequitur', 'IncorrectPlausibleLiteral']",1,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: She replied: ""This young lady is 100% polyester."" What does she mean?
Options:
1) His girlfriend's behavior was not very natural.
2) The girl made a good impression on Mark's mom
3) His girlfriend is made of polyester.
4) His girlfriend has a beautiful smile. 
5) His girlfriend wore clothes made of polyester.
Answer: ",4,3,True,"{'1': 0.0008512865259602729, '2': 0.0013003582275712593, '3': 0.9977726663929016, '4': 5.291213804339732e-05, '5': 2.2776715523481235e-05}",0.0008512865259602729,3,False,IncorrectLiteral,text-davinci-002
MPV,5,"Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean?","[4, 3, 1, 5, 2]","['IncorrectNonSequitur', 'IncorrectNonLiteral', 'IncorrectPlausibleLiteral', 'IncorrectLiteral', 'CorrectNonLiteral']",5,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean?
Options:
1) Their kids argue too much.
2) Their kids need to stick to a diet.
3) Their kids eat too many candies.
4) Their kids are sweet candy.
5) Their kids always stick together.
Answer: ",4,4,True,"{'1': 0.00010410136620951888, '2': 0.00016002732782339138, '3': 0.000874451471045058, '4': 0.9744215448144075, '5': 0.024439875020514475}",0.024439875020514475,4,False,IncorrectLiteral,text-davinci-002
MPV,6,"Mark saw a lady at the party and said to his friend: ""This lady's jewels are bursting stars."" What did Mark mean?","[3, 1, 5, 4, 2]","['IncorrectNonLiteral', 'IncorrectPlausibleLiteral', 'IncorrectLiteral', 'IncorrectNonSequitur', 'CorrectNonLiteral']",5,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Mark saw a lady at the party and said to his friend: ""This lady's jewels are bursting stars."" What did Mark mean?
Options:
1) The lady's jewelry broke into many pieces.
2) The lady wears some jewelry designed to look like stars.
3) The lady wears bursting stars.
4) Mark did not like the lady's jewelry.
5) The lady's jewelry is shining very brightly.
Answer: ",4,2,True,"{'1': 4.723800003650325e-05, '2': 0.998470500117866, '3': 0.0007033908095504738, '4': 5.054907538509418e-05, '5': 0.0007283219971619887}",0.0007283219971619887,2,False,IncorrectPlausibleLiteral,text-davinci-002
MPV,7,"He said: ""This model was the blue canary at the show."" What did Ben mean?","[2, 4, 1, 5, 3]","['CorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectPlausibleLiteral', 'IncorrectLiteral', 'IncorrectNonLiteral']",1,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: He said: ""This model was the blue canary at the show."" What did Ben mean?
Options:
1) The model stood out at the fashion show.
2) The model came to the show with her pet bird.
3) The model wore a costume made of blue feathers.
4) The blue canary worked as a model at the show.
5) The model's skin turned blue.
Answer: ",4,1,True,"{'1': 0.9997142557155012, '2': 0.0001994287426540465, '3': 5.966884308826866e-05, '4': 1.4999321891501504e-05, '5': 1.1647376864891552e-05}",0.9997142557155012,1,True,CorrectNonLiteral,text-davinci-002
MPV,8,"Mary said to her granddaughter: ""The queen is our nation's aunt."" What did Mary mean?","[2, 5, 4, 1, 3]","['CorrectNonLiteral', 'IncorrectLiteral', 'IncorrectNonSequitur', 'IncorrectPlausibleLiteral', 'IncorrectNonLiteral']",1,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Mary said to her granddaughter: ""The queen is our nation's aunt."" What did Mary mean?
Options:
1) The queen cares about you from afar.
2) The queen is an aunt of everyone living in the country.
3) The queen has a lot of relatives. 
4) Mary and her family are related to the queen.
5) People of the country love the pies that the queen bakes.
Answer: ",4,4,True,"{'1': 0.0010809383614264637, '2': 0.008242305653295411, '3': 0.00016512219838322916, '4': 0.9904868303359113, '5': 2.4803450983646094e-05}",0.0010809383614264637,4,False,IncorrectPlausibleLiteral,text-davinci-002
MPV,9,"Abby noted: ""This sunset sings to the lovers."" What did Abby mean?","[4, 3, 1, 5, 2]","['IncorrectNonSequitur', 'IncorrectNonLiteral', 'IncorrectPlausibleLiteral', 'IncorrectLiteral', 'CorrectNonLiteral']",5,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Abby noted: ""This sunset sings to the lovers."" What did Abby mean?
Options:
1) Abby wants to attend a concert with Kyle.
2) It was too dark to see any singers performing on the promenade.
3) There were a lot of musicians and singers performing on the promenade.
4) He could hear the sun singing songs.
5) It was a very romantic night.
Answer: ",4,5,True,"{'1': 6.032692874151454e-06, '2': 4.582283238156282e-05, '3': 5.634021003958531e-05, '4': 0.00012124938898591015, '5': 0.9997705548757188}",0.9997705548757188,5,True,CorrectNonLiteral,text-davinci-002
MPV,10,"After the talk, Jessica's mom called her husband and said: ""Jessica sailed towards the finish."" What did she mean?","[4, 2, 3, 5, 1]","['IncorrectNonLiteral', 'CorrectNonLiteral', 'IncorrectPlausibleLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",2,"['IncorrectLiteral', 'CorrectNonLiteral', 'IncorrectPlausibleLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: After the talk, Jessica's mom called her husband and said: ""Jessica sailed towards the finish."" What did she mean?
Options:
1) Jessica's talk was a disaster. 
2) Jessica finished her talk successfully.
3) Jessica got interested in sailing.
4) Jessica was giving a talk about sailing.  
5) Jessica finished the sailing race.
Answer: ",4,2,True,"{'1': 3.1710354891044994e-06, '2': 0.9999688207859677, '3': 2.6028060011043835e-05, '4': 4.6096516043463537e-07, '5': 1.519153371527492e-06}",0.9999688207859677,2,True,CorrectNonLiteral,text-davinci-002
